topic_id,entity_type,entity_pid,rel,str,inf,full_score
T002,keyword,K-382EBDAD90ED9F07,0.0018,0.0032,0.0045,0.0024
T002,keyword,K-38EFC6B0A8BA05D5,0.0036,0.0063,0.0000,0.0038
T002,keyword,K-3A1C3157AF9A2613,0.0163,0.0084,0.0164,0.0147
T002,keyword,K-3B5AEEA0C693697E,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-3B723A0120B2A9C5,0.0072,0.0042,0.0083,0.0067
T002,keyword,K-3BC9B87D8FBEC687,0.0018,0.0011,0.0043,0.0019
T002,keyword,K-3BE727E222911F17,0.0453,0.0306,0.0650,0.0443
T002,keyword,K-3C4120021A1CCFAD,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-3C80C52023CDBF8A,0.0109,0.0063,0.0144,0.0103
T002,keyword,K-3CC5F6599996EC5A,0.0018,0.0021,0.0025,0.0019
T002,keyword,K-3D291117CD5773A4,0.0199,0.0169,0.0219,0.0195
T002,keyword,K-3D515D90BB649E86,0.0018,0.0053,0.0020,0.0025
T002,keyword,K-3D6F0092A82E634F,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-3DC0124F043D0973,0.0018,0.0000,0.0015,0.0014
T002,keyword,K-3DDA1FB1B202A99F,0.0018,0.0021,0.0059,0.0023
T002,keyword,K-3DEED1B41E08BADF,0.0054,0.0032,0.0029,0.0047
T002,keyword,K-3EB00BFC4EF40F2F,0.0036,0.0042,0.0076,0.0041
T002,keyword,K-3EB9E53F7681F678,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-3EEBAFEE95473A00,0.0435,0.0475,0.0504,0.0450
T002,keyword,K-3F276B6DC523B2C1,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-3F6C0FCCF0CABD18,0.0018,0.0011,0.0020,0.0017
T002,keyword,K-3F7F5451B966A1C4,0.0054,0.0011,0.0029,0.0043
T002,keyword,K-3F816872AEAEDA5F,0.0018,0.0032,0.0015,0.0021
T002,keyword,K-3FE60E28A40753CA,0.0054,0.0032,0.0088,0.0053
T002,keyword,K-4028E5D37283763D,0.0054,0.0000,0.0082,0.0046
T002,keyword,K-40F856CE0C9073A2,0.0018,0.0032,0.0015,0.0021
T002,keyword,K-4220F36B1ACEA042,0.0018,0.0011,0.0010,0.0016
T002,keyword,K-4292DA848F825C5D,0.0054,0.0011,0.0046,0.0045
T002,keyword,K-433D2FE5700F25B5,0.0054,0.0021,0.0097,0.0052
T002,keyword,K-4373B04A50F9EB36,0.0453,0.0527,0.0419,0.0464
T002,keyword,K-437BF371C1303291,0.0054,0.0011,0.0046,0.0045
T002,keyword,K-43BB18E57E90FFF5,0.0018,0.0011,0.0010,0.0016
T002,keyword,K-4400D36D027043C0,0.0018,0.0032,0.0057,0.0025
T002,keyword,K-4500BBB9D758A3D3,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-45038EC041593646,0.0036,0.0074,0.0071,0.0047
T002,keyword,K-455687469BB545EE,0.0018,0.0021,0.0023,0.0019
T002,keyword,K-455A04009A958032,0.0054,0.0032,0.0082,0.0052
T002,keyword,K-457BBC23AB00D1AE,0.0018,0.0032,0.0015,0.0021
T002,keyword,K-459CA7374E4765A7,0.0000,0.0021,0.0000,0.0004
T002,keyword,K-45B668B13B0248D0,0.0054,0.0021,0.0068,0.0049
T002,keyword,K-4658254B0C594F45,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-4662CC3FA9601BC1,0.0000,0.0021,0.0000,0.0004
T002,keyword,K-4668AA0AD08405D7,0.0054,0.0000,0.0059,0.0044
T002,keyword,K-467869531F30E493,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-4730F912441EEE7C,0.0054,0.0000,0.0029,0.0041
T002,keyword,K-47326246E48CAA98,0.0109,0.0137,0.0115,0.0115
T002,keyword,K-4755DAC592E49375,0.0054,0.0011,0.0059,0.0046
T002,keyword,K-47E70A024443B4C1,0.0054,0.0011,0.0122,0.0052
T002,keyword,K-47FA729D1966BC76,0.0109,0.0127,0.0155,0.0117
T002,keyword,K-48A55B42C497B525,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-496E0947FBEE8117,0.0163,0.0074,0.0202,0.0149
T002,keyword,K-4A2044371C8E06BC,0.0054,0.0000,0.0000,0.0038
T002,keyword,K-4AE7FCB95D255A9D,0.0054,0.0011,0.0000,0.0040
T002,keyword,K-4B3063D388D31C2B,0.0326,0.0158,0.0420,0.0302
T002,keyword,K-4B739FDD874BEEBC,0.0018,0.0042,0.0000,0.0021
T002,keyword,K-4B7DAAEED13FD3CE,0.0018,0.0042,0.0000,0.0021
T002,keyword,K-4B9487B719D47E35,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-4BDED9203A74384F,0.0054,0.0032,0.0029,0.0047
T002,keyword,K-4BF384468A1F7967,0.0018,0.0042,0.0010,0.0022
T002,keyword,K-4BF7632D5AB11A9F,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-4C4986CB2769A6E3,0.0018,0.0021,0.0032,0.0020
T002,keyword,K-4D918ADF5A53BF0E,0.0054,0.0011,0.0029,0.0043
T002,keyword,K-4D91DBDDC36B5F16,0.0018,0.0021,0.0023,0.0019
T002,keyword,K-4DA23A788B0093A1,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-4DA436BA304D7E98,0.0018,0.0021,0.0025,0.0019
T002,keyword,K-4DF1AE84F6DC8500,0.0054,0.0011,0.0000,0.0040
T002,keyword,K-4E3CB1BCB4EE7810,0.0054,0.0021,0.0046,0.0047
T002,keyword,K-4E95E6C8118031B2,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-4F46E79FA1675A2A,0.0072,0.0032,0.0082,0.0065
T002,keyword,K-4F65A658944892BE,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-4F804E6879AC73DA,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-4F8D50BF16CC9C12,0.0054,0.0032,0.0127,0.0057
T002,keyword,K-4FBCC59E832DB3CD,0.0018,0.0053,0.0023,0.0026
T002,keyword,K-5031A0757F512ACF,0.0054,0.0000,0.0059,0.0044
T002,keyword,K-50661B4A2CA404B8,0.0127,0.0285,0.0095,0.0155
T002,keyword,K-50DE79DBD4D28FFC,0.0054,0.0000,0.0000,0.0038
T002,keyword,K-513B67C68C17DF02,0.0018,0.0021,0.0025,0.0019
T002,keyword,K-51A8F9065EBA4B8A,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-51AA09D626BAAB8C,0.0018,0.0011,0.0015,0.0016
T002,keyword,K-51E824D651EEA1F8,0.0036,0.0053,0.0025,0.0038
T002,keyword,K-520D8169B321B2A6,0.0054,0.0011,0.0076,0.0048
T002,keyword,K-521270D0B680A57A,0.0054,0.0011,0.0029,0.0043
T002,keyword,K-5219605650917EE0,0.0054,0.0000,0.0082,0.0046
T002,keyword,K-523C61013996CE7A,0.0000,0.0021,0.0000,0.0004
T002,keyword,K-52B604730EF24DC1,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-5318C64E17D66223,0.0018,0.0032,0.0047,0.0024
T002,keyword,K-533BC0BA8ED39D10,0.0018,0.0011,0.0010,0.0016
T002,keyword,K-539033949A78D6E1,0.0054,0.0032,0.0088,0.0053
T002,keyword,K-53A0E90948115833,0.0072,0.0063,0.0108,0.0074
T002,keyword,K-53A94A665374E537,0.0054,0.0032,0.0068,0.0051
T002,keyword,K-53B216A0946EA720,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-53ED6E3656EFA791,0.0036,0.0074,0.0015,0.0042
T002,keyword,K-54793A349A9763A9,0.0018,0.0032,0.0045,0.0024
T002,keyword,K-547C90A90593DDF8,0.0054,0.0011,0.0000,0.0040
T002,keyword,K-54876DCC6BED9E0D,0.0018,0.0011,0.0034,0.0018
T002,keyword,K-5495ADA288E1457F,0.0054,0.0063,0.0068,0.0057
T002,keyword,K-5585B5476AF672B1,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-55945821954A19AB,0.0036,0.0095,0.0049,0.0049
T002,keyword,K-55A20318D1A19958,0.0018,0.0021,0.0042,0.0021
T002,keyword,K-55F0A26497BC6536,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-56530A9C75C1F06B,0.0054,0.0011,0.0088,0.0049
T002,keyword,K-565F22C5D4CB7D96,0.0018,0.0032,0.0015,0.0021
T002,keyword,K-568EDDA33D93A691,0.0163,0.0127,0.0213,0.0161
T002,keyword,K-56C1CFB785DF08FB,0.0018,0.0021,0.0049,0.0022
T002,keyword,K-56EB63FB3292A882,0.0000,0.0021,0.0000,0.0004
T002,keyword,K-57373EBBBC1866F4,0.0018,0.0011,0.0023,0.0017
T002,keyword,K-57847F948F1BBCF9,0.0163,0.0127,0.0160,0.0156
T002,keyword,K-57E586991B99721A,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-57EB6A7ECBC35063,0.0018,0.0053,0.0000,0.0023
T002,keyword,K-58D416DB50A202C8,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-594210CB85C079C0,0.0054,0.0011,0.0059,0.0046
T002,keyword,K-595E1077A0ECD93A,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-5A511461F43BB5E1,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-5BCDAFC4FB7E23B6,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-5C25CC1A07C2095D,0.0054,0.0032,0.0000,0.0044
T002,keyword,K-5C629B5C4338DDEE,0.0018,0.0063,0.0041,0.0029
T002,keyword,K-5C9E37C30367E063,0.0054,0.0032,0.0000,0.0044
T002,keyword,K-5CA5063927CAB997,0.0018,0.0053,0.0000,0.0023
T002,keyword,K-5CD53577C99A90E3,0.0018,0.0021,0.0020,0.0019
T002,keyword,K-5CE91B7CAC769791,0.0018,0.0021,0.0020,0.0019
T002,keyword,K-5CFB1A38BFFCDD9F,0.0054,0.0011,0.0029,0.0043
T002,keyword,K-5D62F3FBC7B8B642,0.0018,0.0053,0.0023,0.0026
T002,keyword,K-5D66DDC2FE61FF8F,0.0054,0.0021,0.0046,0.0047
T002,keyword,K-5DC42B126965CCA4,0.0054,0.0032,0.0076,0.0052
T002,keyword,K-5E15A0E1DD462E31,0.0109,0.0053,0.0161,0.0103
T002,keyword,K-5E284C18BEAF2BFB,0.0054,0.0063,0.0068,0.0057
T002,keyword,K-5E3D7438CB822928,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-5E467B41E80334F5,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-5E4904E42740B85F,0.0036,0.0063,0.0023,0.0040
T002,keyword,K-5EA0BDDD8672A541,0.0018,0.0021,0.0032,0.0020
T002,keyword,K-5ED0F60223450B96,0.0054,0.0021,0.0076,0.0050
T002,keyword,K-5F24F5270926D2ED,0.0036,0.0053,0.0039,0.0040
T002,keyword,K-5F572AA160A403C4,0.0272,0.0232,0.0212,0.0258
T002,keyword,K-5F8C0087CFFA9CDC,0.0018,0.0011,0.0025,0.0017
T002,keyword,K-5FE7893E0D6FA9CE,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-5FF84802CF27AA75,0.0054,0.0011,0.0000,0.0040
T002,keyword,K-6008E6170276477A,0.0018,0.0032,0.0056,0.0025
T002,keyword,K-6017C4E0BFF5F475,0.0018,0.0021,0.0041,0.0021
T002,keyword,K-60780F14507FFF0C,0.0054,0.0021,0.0076,0.0050
T002,keyword,K-608B5D107B75192D,0.0054,0.0011,0.0046,0.0045
T002,keyword,K-60ADC3E4B5C12F4E,0.0018,0.0032,0.0027,0.0022
T002,keyword,K-60B86808B7C38AE6,0.0054,0.0042,0.0082,0.0054
T002,keyword,K-60D4F27261A9AC7A,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-612E1ABCFA571DA4,0.0054,0.0011,0.0068,0.0047
T002,keyword,K-61331B152BF9314E,0.0018,0.0000,0.0010,0.0014
T002,keyword,K-613C50E6DB2477C9,0.0018,0.0021,0.0020,0.0019
T002,keyword,K-61C426AF834ECB01,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-61C7F4869861CF60,0.0054,0.0053,0.0101,0.0059
T002,keyword,K-61D80AFF0A102313,0.0018,0.0011,0.0020,0.0017
T002,keyword,K-625555A544D3670B,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-62FAC28AB662F91C,0.1377,0.1656,0.1696,0.1465
T002,keyword,K-6380832D60FE3E74,0.0054,0.0011,0.0093,0.0049
T002,keyword,K-641039667D3FB6A4,0.0054,0.0021,0.0029,0.0045
T002,keyword,K-64733F01E4BA0A27,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-64FB4AA79B068DC1,0.0054,0.0011,0.0046,0.0045
T002,keyword,K-65384518EF6F0457,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-653C8A4F779FC917,0.0018,0.0053,0.0020,0.0025
T002,keyword,K-65A50B5F66B37867,0.0018,0.0021,0.0046,0.0021
T002,keyword,K-65BFC712FD3BB1C8,0.0054,0.0021,0.0068,0.0049
T002,keyword,K-660DD5CE20592928,0.0054,0.0011,0.0059,0.0046
T002,keyword,K-665370FEB6BD113F,0.0018,0.0011,0.0031,0.0018
T002,keyword,K-6660E07F498DF31E,0.0072,0.0063,0.0062,0.0069
T002,keyword,K-66A3A96EB76E351D,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-66C64A619D9D33E9,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-66DAE411512AA82C,0.0036,0.0116,0.0045,0.0053
T002,keyword,K-6701A767AECF50BF,0.0054,0.0011,0.0082,0.0048
T002,keyword,K-67AD6A1FCF978E59,0.0054,0.0032,0.0029,0.0047
T002,keyword,K-6829EC55511DB0B4,0.0036,0.0053,0.0068,0.0043
T002,keyword,K-686CBC454AA86594,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-68A1CF6B4DCFA791,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-68B3AC59C1DE9DBE,0.0091,0.0127,0.0136,0.0103
T002,keyword,K-697D23F765B2CC73,0.0018,0.0011,0.0020,0.0017
T002,keyword,K-6993AB56B4DDE907,0.0072,0.0084,0.0112,0.0078
T002,keyword,K-6A291653DB16C405,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-6A4865DCBF7D13A5,0.0054,0.0011,0.0068,0.0047
T002,keyword,K-6A801FEC2C41F74B,0.0054,0.0011,0.0000,0.0040
T002,keyword,K-6A8FAB5447418DCD,0.0054,0.0000,0.0088,0.0047
T002,keyword,K-6ADE33C537FAB6F7,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-6AE46E992BE36A96,0.0018,0.0011,0.0038,0.0019
T002,keyword,K-6B40CED103797B16,0.0018,0.0032,0.0020,0.0021
T002,keyword,K-6B46B9BFA279F612,0.0018,0.0011,0.0029,0.0018
T002,keyword,K-6BE2808F95F44E13,0.0054,0.0000,0.0000,0.0038
T002,keyword,K-6BF9587D3CCAE89C,0.0018,0.0021,0.0023,0.0019
T002,keyword,K-6C7E9119CD0FC5D8,0.0018,0.0000,0.0020,0.0015
T002,keyword,K-6E047099DBE71007,0.0018,0.0042,0.0029,0.0024
T002,keyword,K-6E7450A8A66DF422,0.0091,0.0127,0.0083,0.0097
T002,keyword,K-6EE07C5CDE3C8CD8,0.0072,0.0063,0.0000,0.0063
T002,keyword,K-6F802A543B45935D,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-703298587DDC3567,0.0018,0.0032,0.0027,0.0022
T002,keyword,K-70793E2AF123BD90,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-70B5F0430DDEC9CD,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-70F26794104B51AB,0.0054,0.0011,0.0132,0.0053
T002,keyword,K-7183F5C0B2918691,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-71DE8887674559D1,0.0018,0.0021,0.0034,0.0020
T002,keyword,K-721881164A7CE4EB,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-722BE13C72ABD585,0.0054,0.0011,0.0093,0.0049
T002,keyword,K-723281257E1547B5,0.0018,0.0021,0.0020,0.0019
T002,keyword,K-7262058D3BCE7502,0.0054,0.0011,0.0000,0.0040
T002,keyword,K-72A5BAFBBE5F161A,0.0054,0.0000,0.0029,0.0041
T002,keyword,K-72D212D79DF4DBF3,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-731D1C1805DE6937,0.0054,0.0011,0.0000,0.0040
T002,keyword,K-738933512DFACABD,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-73A833C35727DED6,0.0018,0.0032,0.0015,0.0021
T002,keyword,K-73C1D1902CD7B267,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-73D9E4F0590EF6BA,0.0054,0.0032,0.0127,0.0057
T002,keyword,K-73E609C1767DC0EC,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-74CD2B5D0838C970,0.0018,0.0021,0.0042,0.0021
T002,keyword,K-74D684BF51C886E2,0.0054,0.0032,0.0076,0.0052
T002,keyword,K-754D013CB8DF9A01,0.0054,0.0042,0.0029,0.0049
T002,keyword,K-756C57A49B9153B0,0.0054,0.0000,0.0000,0.0038
T002,keyword,K-75A69833EF4AC5A7,0.0018,0.0011,0.0048,0.0020
T002,keyword,K-760785935784081E,0.0054,0.0042,0.0029,0.0049
T002,keyword,K-765C50C02EFE44A4,0.0054,0.0011,0.0082,0.0048
T002,keyword,K-76BCDF1ADBB6612C,0.0054,0.0021,0.0029,0.0045
T002,keyword,K-76CFBDCE6A98134C,0.0054,0.0032,0.0082,0.0052
T002,keyword,K-777B6CA11E820B47,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-77AF94B12BBE8AA7,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-77BFA1850DB9978D,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-77E3707FCD6027A8,0.0054,0.0011,0.0076,0.0048
T002,keyword,K-77FA237BD91FFF4C,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-786FC64E048F2870,0.0072,0.0042,0.0098,0.0069
T002,keyword,K-787DD9E8E8936267,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-79256E238EB523CB,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-795206CD3C45D3E6,0.0018,0.0000,0.0000,0.0013
T002,keyword,K-79FBE2EC217CD328,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-7A5D586E35AFFC84,0.0054,0.0011,0.0046,0.0045
T002,keyword,K-7AB96138088BA28A,0.0054,0.0021,0.0076,0.0050
T002,keyword,K-7ABE32688CC93F5E,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-7ACADD3F96D1B890,0.0109,0.0053,0.0186,0.0106
T002,keyword,K-7AE2ED10E2F62098,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-7B3E9C1115FF4A1C,0.0018,0.0021,0.0020,0.0019
T002,keyword,K-7B50BD595A4C5106,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-7B80B3CD3EB8B591,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-7BAE3F25935B5265,0.0018,0.0032,0.0029,0.0022
T002,keyword,K-7C5D177A7A7D63BB,0.0018,0.0032,0.0010,0.0020
T002,keyword,K-7CC8253DEE9AE301,0.0054,0.0011,0.0059,0.0046
T002,keyword,K-7D067F2685EF82C6,0.0109,0.0063,0.0059,0.0095
T002,keyword,K-7D13DD97896FA47B,0.0018,0.0032,0.0057,0.0025
T002,keyword,K-7D6C6C2E7423ADEC,0.0018,0.0053,0.0023,0.0026
T002,keyword,K-7D8FFB99B59C7598,0.0036,0.0063,0.0031,0.0041
T002,keyword,K-7E1C8782DD23BAB1,0.0054,0.0021,0.0068,0.0049
T002,keyword,K-7EBF9A770244D74F,0.0181,0.0137,0.0201,0.0174
T002,keyword,K-7ECC5C793910331B,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-7F128F2E859C6145,0.0054,0.0011,0.0097,0.0050
T002,keyword,K-7FBB796C713CD7D0,0.0054,0.0000,0.0046,0.0042
T002,keyword,K-80C09917690D07F3,0.0018,0.0011,0.0010,0.0016
T002,keyword,K-80D6BD652D11A6F2,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-80F31A1A8A713FB2,0.0054,0.0032,0.0068,0.0051
T002,keyword,K-812446690D4323AD,0.0054,0.0011,0.0097,0.0050
T002,keyword,K-82B12496AAD66606,0.0018,0.0021,0.0031,0.0020
T002,keyword,K-82B413B6E4368BD1,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-837C2F9907C184C7,0.0054,0.0011,0.0029,0.0043
T002,keyword,K-838E67F82A555BD7,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-83C3EC06A01E5007,0.0054,0.0063,0.0068,0.0057
T002,keyword,K-83C5B42E6BD2B72C,0.0109,0.0074,0.0195,0.0111
T002,keyword,K-8430B98DBEC8FCB9,0.0072,0.0063,0.0072,0.0070
T002,keyword,K-843210FB232660B2,0.0018,0.0000,0.0010,0.0014
T002,keyword,K-8453D3263F359B4D,0.0054,0.0032,0.0093,0.0054
T002,keyword,K-846BE35BE2D6F6D9,0.0018,0.0000,0.0000,0.0013
T002,keyword,K-84C3AE6F439DEA09,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-84D3782A402318E7,0.0018,0.0000,0.0000,0.0013
T002,keyword,K-84F4CF9CB99DBBDA,0.0054,0.0000,0.0000,0.0038
T002,keyword,K-853A57C5E2DC3973,0.0072,0.0032,0.0068,0.0064
T002,keyword,K-862910C1C3DC6DBD,0.0018,0.0032,0.0056,0.0025
T002,keyword,K-86C6B74DE6723E83,0.0054,0.0011,0.0082,0.0048
T002,keyword,K-86DC3B5A44BD5372,0.0109,0.0032,0.0216,0.0104
T002,keyword,K-86E502116CF081D2,0.0018,0.0011,0.0015,0.0016
T002,keyword,K-872885A3248BA95F,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-8738EA426C8AE2F7,0.0054,0.0032,0.0127,0.0057
T002,keyword,K-877AB566D4371804,0.0054,0.0021,0.0097,0.0052
T002,keyword,K-88D0E58824B13857,0.0018,0.0011,0.0031,0.0018
T002,keyword,K-88E7A07F83078133,0.0036,0.0053,0.0023,0.0038
T002,keyword,K-88FF0CEC8A6FBF11,0.0018,0.0021,0.0036,0.0020
T002,keyword,K-892E3FAA43D4EDA2,0.0018,0.0011,0.0048,0.0020
T002,keyword,K-89613A5098863267,0.0054,0.0000,0.0097,0.0048
T002,keyword,K-897286B20DD1D86B,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-897880311289F829,0.0018,0.0042,0.0015,0.0023
T002,keyword,K-898E571C471F5AFC,0.0018,0.0053,0.0020,0.0025
T002,keyword,K-89C3702490A9EB11,0.0018,0.0011,0.0000,0.0015
T002,keyword,K-89D0F76CEEBF2827,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-89D7FB0AFCB1AEC0,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-8A595641B4B1D680,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-8AB0267227FF123B,0.0018,0.0032,0.0000,0.0019
T002,keyword,K-8AD5377433F9EF8E,0.0091,0.0095,0.0078,0.0091
T002,keyword,K-8AF3257AB5ED5D47,0.0054,0.0021,0.0046,0.0047
T002,keyword,K-8B3B9745268AA0B7,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-8B46C1D920F379CC,0.0072,0.0032,0.0020,0.0059
T002,keyword,K-8B4996895CCC35BE,0.0163,0.0074,0.0185,0.0147
T002,keyword,K-8BE1B3AACD89D155,0.0036,0.0053,0.0050,0.0041
T002,keyword,K-8C0D1C86248F9405,0.1775,0.1646,0.1596,0.1731
T002,keyword,K-8C29373CE15BC997,0.0054,0.0032,0.0082,0.0052
T002,keyword,K-8C5C6B5EDB2BBFEB,0.0018,0.0042,0.0010,0.0022
T002,keyword,K-8CB71FAE1BC55811,0.0054,0.0011,0.0000,0.0040
T002,keyword,K-8CB7B0AEAA57CF44,0.0054,0.0011,0.0029,0.0043
T002,keyword,K-8CDCC82573CE88D8,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-8CEE00E7F4FAF4AF,0.0018,0.0042,0.0000,0.0021
T002,keyword,K-8CF886177C4E0899,0.0054,0.0032,0.0000,0.0044
T002,keyword,K-8D01F34CC1701A5C,0.0054,0.0021,0.0076,0.0050
T002,keyword,K-8D4D89A2D409C4EE,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-8D58B86189E171C1,0.0054,0.0011,0.0000,0.0040
T002,keyword,K-8DCA68E2C1A27E0E,0.0018,0.0021,0.0020,0.0019
T002,keyword,K-8DD0AE32312054EC,0.0054,0.0011,0.0105,0.0051
T002,keyword,K-8DFB34FF287C5C8A,0.0018,0.0021,0.0038,0.0021
T002,keyword,K-8E95936C3BEC10C4,0.0054,0.0011,0.0105,0.0051
T002,keyword,K-8E9D7F8DAA78F6CF,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-8F373219F70E6BA3,0.0054,0.0000,0.0082,0.0046
T002,keyword,K-8F7A885B25D04F87,0.0036,0.0032,0.0020,0.0034
T002,keyword,K-8FB66F9BE56D97EA,0.0109,0.0053,0.0105,0.0097
T002,keyword,K-8FBDF4DC979CFD5F,0.0018,0.0042,0.0015,0.0023
T002,keyword,K-8FE2B2FF2A5F74F9,0.0054,0.0000,0.0082,0.0046
T002,keyword,K-900ACED885754072,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-907EA0B416FD2C73,0.0018,0.0021,0.0025,0.0019
T002,keyword,K-914FDF7513A0A2A4,0.0000,0.0021,0.0000,0.0004
T002,keyword,K-91568818BB3D7A26,0.0960,0.0939,0.1295,0.0989
T002,keyword,K-91BAABC716E1C7D6,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-922B6DAACD089CFE,0.0018,0.0021,0.0020,0.0019
T002,keyword,K-932CDD1794C472A7,0.0054,0.0000,0.0000,0.0038
T002,keyword,K-933F77ACAF6529B7,0.0054,0.0032,0.0068,0.0051
T002,keyword,K-93BFFAED8411D3D8,0.0018,0.0021,0.0010,0.0018
T002,keyword,K-9442134C9E9E304B,0.0036,0.0032,0.0035,0.0035
T002,keyword,K-94A529AFFB23FB82,0.0054,0.0000,0.0029,0.0041
T002,keyword,K-94FC4272B704B60E,0.0018,0.0021,0.0023,0.0019
T002,keyword,K-95329A49C0EFE0AC,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-953A91286CDA4D00,0.0036,0.0074,0.0043,0.0044
T002,keyword,K-95488B3E6AA5093D,0.0018,0.0021,0.0015,0.0018
T002,keyword,K-9550858EA6F4393A,0.0054,0.0000,0.0046,0.0042
T002,keyword,K-9575F49582601019,0.0109,0.0063,0.0146,0.0104
T002,keyword,K-957F0131F8DC8D07,0.0054,0.0000,0.0068,0.0045
T002,keyword,K-95A15434F170E20D,0.0054,0.0011,0.0029,0.0043
T002,keyword,K-95BF6A6BE54E8FED,0.0163,0.0253,0.0181,0.0183
T002,keyword,K-95FDB6F0DE84CD0A,0.0000,0.0011,0.0000,0.0002
T002,keyword,K-966B0909B2335224,0.0054,0.0063,0.0029,0.0053
T002,keyword,K-96ADB9C848429936,0.0018,0.0021,0.0029,0.0020
T002,keyword,K-977842E3C6D80A25,0.0054,0.0011,0.0029,0.0043
T002,keyword,K-97F544811EE21F9B,0.0018,0.0000,0.0023,0.0015
T002,keyword,K-9801005AA2FFD89C,0.0018,0.0011,0.0023,0.0017
T002,keyword,K-9859561861F725F8,0.0018,0.0021,0.0000,0.0017
T002,keyword,K-988510C44AEE8E49,0.0236,0.0169,0.0247,0.0224
T002,keyword,K-98D1EF05EAE5D246,0.0054,0.0021,0.0000,0.0042
T002,keyword,K-990E4FDECB5D7A9A,0.0018,0.0021,0.0020,0.0019
T002,keyword,K-9917B8196B8A1625,0.0018,0.0063,0.0000,0.0025
